engine_role,engine_id,cycle,horizon,label,probability,threshold,row_alert
high_cost,73,107,10,0,4.560767010013035e-09,0.11340399728926802,0
high_cost,73,108,10,0,3.533268755067677e-09,0.11340399728926802,0
high_cost,73,109,10,0,4.427654907181138e-09,0.11340399728926802,0
high_cost,73,110,10,0,6.4671064528420074e-09,0.11340399728926802,0
high_cost,73,111,10,0,4.8575877723773785e-09,0.11340399728926802,0
high_cost,73,112,10,0,2.909862525813432e-09,0.11340399728926802,0
high_cost,73,113,10,0,6.726886656074662e-09,0.11340399728926802,0
high_cost,73,114,10,0,1.4250452137510671e-08,0.11340399728926802,0
high_cost,73,115,10,0,1.4080489611061933e-08,0.11340399728926802,0
high_cost,73,116,10,0,1.2621757730558943e-08,0.11340399728926802,0
high_cost,73,117,10,0,2.6853130747639323e-08,0.11340399728926802,0
high_cost,73,118,10,0,1.0734341086721375e-08,0.11340399728926802,0
high_cost,73,119,10,0,3.158830684886812e-08,0.11340399728926802,0
high_cost,73,120,10,0,5.384454992969433e-08,0.11340399728926802,0
high_cost,73,121,10,0,3.196900880513764e-08,0.11340399728926802,0
high_cost,73,122,10,0,4.045709722922164e-08,0.11340399728926802,0
high_cost,73,123,10,0,6.5970827627085e-08,0.11340399728926802,0
high_cost,73,124,10,0,2.6309462522556713e-08,0.11340399728926802,0
high_cost,73,125,10,0,4.515404397262452e-08,0.11340399728926802,0
high_cost,73,126,10,0,4.8501790797218965e-08,0.11340399728926802,0
high_cost,73,127,10,0,6.912188242188764e-08,0.11340399728926802,0
high_cost,73,128,10,0,5.250210600226558e-08,0.11340399728926802,0
high_cost,73,129,10,0,1.286845669439328e-07,0.11340399728926802,0
high_cost,73,130,10,0,4.416800066648824e-08,0.11340399728926802,0
high_cost,73,131,10,0,7.758902442572562e-08,0.11340399728926802,0
high_cost,73,132,10,0,2.453512601588612e-07,0.11340399728926802,0
high_cost,73,133,10,0,3.2241365204744914e-07,0.11340399728926802,0
high_cost,73,134,10,0,2.0672529496219584e-07,0.11340399728926802,0
high_cost,73,135,10,0,2.45295623255914e-07,0.11340399728926802,0
high_cost,73,136,10,0,2.605773647978771e-07,0.11340399728926802,0
high_cost,73,137,10,0,7.727535951947437e-07,0.11340399728926802,0
high_cost,73,138,10,0,2.1248768789942905e-07,0.11340399728926802,0
high_cost,73,139,10,0,2.413411001637823e-07,0.11340399728926802,0
high_cost,73,140,10,0,5.540392580302813e-07,0.11340399728926802,0
high_cost,73,141,10,0,2.9707316121104766e-07,0.11340399728926802,0
high_cost,73,142,10,0,9.831691224527363e-07,0.11340399728926802,0
high_cost,73,143,10,0,3.495685020768345e-07,0.11340399728926802,0
high_cost,73,144,10,0,9.436540036176543e-07,0.11340399728926802,0
high_cost,73,145,10,0,9.212960229017831e-07,0.11340399728926802,0
high_cost,73,146,10,0,7.779081932818312e-07,0.11340399728926802,0
high_cost,73,147,10,0,8.160701876404692e-07,0.11340399728926802,0
high_cost,73,148,10,0,9.780341572838042e-07,0.11340399728926802,0
high_cost,73,149,10,0,1.2096413464093281e-06,0.11340399728926802,0
high_cost,73,150,10,0,1.0252188802851388e-06,0.11340399728926802,0
high_cost,73,151,10,0,1.456414628539723e-06,0.11340399728926802,0
high_cost,73,152,10,0,1.33753347902488e-06,0.11340399728926802,0
high_cost,73,153,10,0,3.862173276699998e-06,0.11340399728926802,0
high_cost,73,154,10,0,1.8945544450207276e-06,0.11340399728926802,0
high_cost,73,155,10,0,3.1850883299856886e-06,0.11340399728926802,0
high_cost,73,156,10,0,5.296960389534121e-06,0.11340399728926802,0
high_cost,73,157,10,0,6.8942694454439895e-06,0.11340399728926802,0
high_cost,73,158,10,0,6.6686996385094115e-06,0.11340399728926802,0
high_cost,73,159,10,0,5.287701040171609e-06,0.11340399728926802,0
high_cost,73,160,10,0,5.209135067411559e-06,0.11340399728926802,0
high_cost,73,161,10,0,1.1041631617585467e-05,0.11340399728926802,0
high_cost,73,162,10,0,7.80234949058998e-06,0.11340399728926802,0
high_cost,73,163,10,0,1.558563918344366e-05,0.11340399728926802,0
high_cost,73,164,10,0,1.0556802362195087e-05,0.11340399728926802,0
high_cost,73,165,10,0,5.571255034772071e-06,0.11340399728926802,0
high_cost,73,166,10,0,1.149394214991156e-05,0.11340399728926802,0
high_cost,73,167,10,0,1.9761355965510624e-05,0.11340399728926802,0
high_cost,73,168,10,0,1.9834520797472978e-05,0.11340399728926802,0
high_cost,73,169,10,0,0.00010526939071378797,0.11340399728926802,0
high_cost,73,170,10,0,0.00014088224756286728,0.11340399728926802,0
high_cost,73,171,10,0,0.00020010642787286298,0.11340399728926802,0
high_cost,73,172,10,0,0.001151804007750137,0.11340399728926802,0
high_cost,73,173,10,0,0.0002428996224304287,0.11340399728926802,0
high_cost,73,174,10,0,0.0011735255402186902,0.11340399728926802,0
high_cost,73,175,10,0,0.0017850439383444833,0.11340399728926802,0
high_cost,73,176,10,0,0.001622733909591124,0.11340399728926802,0
high_cost,73,177,10,0,0.0024256242522189358,0.11340399728926802,0
high_cost,73,178,10,0,0.0035756193262538975,0.11340399728926802,0
high_cost,73,179,10,0,0.005827873022348618,0.11340399728926802,0
high_cost,73,180,10,0,0.0036979799707505087,0.11340399728926802,0
high_cost,73,181,10,0,0.003463336335546127,0.11340399728926802,0
high_cost,73,182,10,0,0.0018876838836806298,0.11340399728926802,0
high_cost,73,183,10,0,0.0041519823093890285,0.11340399728926802,0
high_cost,73,184,10,0,0.008077806715264674,0.11340399728926802,0
high_cost,73,185,10,0,0.005092463386135435,0.11340399728926802,0
high_cost,73,186,10,0,0.00660894956415869,0.11340399728926802,0
high_cost,73,187,10,0,0.01415149853322021,0.11340399728926802,0
high_cost,73,188,10,0,0.008711665274736179,0.11340399728926802,0
high_cost,73,189,10,0,0.00928087567478842,0.11340399728926802,0
high_cost,73,190,10,0,0.01588727553906191,0.11340399728926802,0
high_cost,73,191,10,0,0.022803073116962815,0.11340399728926802,0
high_cost,73,192,10,0,0.02348003757307348,0.11340399728926802,0
high_cost,73,193,10,0,0.10713415613487504,0.11340399728926802,0
high_cost,73,194,10,0,0.09253682640551478,0.11340399728926802,0
high_cost,73,195,10,0,0.0806179099376748,0.11340399728926802,0
high_cost,73,196,10,0,0.1545444211024564,0.11340399728926802,1
high_cost,73,197,10,0,0.17889297637395568,0.11340399728926802,1
high_cost,73,198,10,0,0.32082592656292575,0.11340399728926802,1
high_cost,73,199,10,0,0.3783325307000809,0.11340399728926802,1
high_cost,73,200,10,0,0.6885153762259714,0.11340399728926802,1
high_cost,73,201,10,0,0.502456650357735,0.11340399728926802,1
high_cost,73,202,10,0,0.8216892088640071,0.11340399728926802,1
high_cost,73,203,10,1,0.6769077096393235,0.11340399728926802,1
high_cost,73,204,10,1,0.855874176648284,0.11340399728926802,1
high_cost,73,205,10,1,0.8546441286219513,0.11340399728926802,1
high_cost,73,206,10,1,0.9066972883999891,0.11340399728926802,1
high_cost,73,207,10,1,0.9548791581704774,0.11340399728926802,1
high_cost,73,208,10,1,0.9894277443270184,0.11340399728926802,1
high_cost,73,209,10,1,0.9876326511221789,0.11340399728926802,1
high_cost,73,210,10,1,0.993328646418619,0.11340399728926802,1
high_cost,73,211,10,1,0.9978340052111005,0.11340399728926802,1
high_cost,73,212,10,1,0.996554618530229,0.11340399728926802,1
high_cost,73,213,10,1,0.9957401756049353,0.11340399728926802,1
high_cost,73,1,20,0,2.2229925559733245e-18,0.22290462955112206,0
high_cost,73,2,20,0,9.858121250118731e-11,0.22290462955112206,0
high_cost,73,3,20,0,5.110435262825804e-14,0.22290462955112206,0
high_cost,73,4,20,0,1.3711933005606506e-12,0.22290462955112206,0
high_cost,73,5,20,0,9.459084368232958e-10,0.22290462955112206,0
high_cost,73,6,20,0,1.3517155238868929e-08,0.22290462955112206,0
high_cost,73,7,20,0,9.51876917416929e-10,0.22290462955112206,0
high_cost,73,8,20,0,3.953761830662827e-10,0.22290462955112206,0
high_cost,73,9,20,0,8.121972231060801e-11,0.22290462955112206,0
high_cost,73,10,20,0,2.1900412686420422e-10,0.22290462955112206,0
high_cost,73,11,20,0,6.318828968098993e-10,0.22290462955112206,0
high_cost,73,12,20,0,1.2953321982078363e-09,0.22290462955112206,0
high_cost,73,13,20,0,3.440373842622673e-09,0.22290462955112206,0
high_cost,73,14,20,0,3.246875436193971e-09,0.22290462955112206,0
high_cost,73,15,20,0,2.0699172898488492e-09,0.22290462955112206,0
high_cost,73,16,20,0,2.61804567261719e-09,0.22290462955112206,0
high_cost,73,17,20,0,1.7862290439814478e-09,0.22290462955112206,0
high_cost,73,18,20,0,8.688067863526028e-09,0.22290462955112206,0
high_cost,73,19,20,0,5.820751646679237e-08,0.22290462955112206,0
high_cost,73,20,20,0,1.946866638095925e-08,0.22290462955112206,0
high_cost,73,21,20,0,5.8537418675263e-09,0.22290462955112206,0
high_cost,73,22,20,0,7.190630367221308e-09,0.22290462955112206,0
high_cost,73,23,20,0,1.1940004726135431e-08,0.22290462955112206,0
high_cost,73,24,20,0,3.4206196116118455e-08,0.22290462955112206,0
high_cost,73,25,20,0,2.753656486632539e-08,0.22290462955112206,0
high_cost,73,26,20,0,2.0806264133873236e-08,0.22290462955112206,0
high_cost,73,27,20,0,3.202495523048213e-08,0.22290462955112206,0
high_cost,73,28,20,0,5.111656391022956e-08,0.22290462955112206,0
high_cost,73,29,20,0,5.8533373680977526e-08,0.22290462955112206,0
high_cost,73,30,20,0,9.512349845500613e-08,0.22290462955112206,0
high_cost,73,31,20,0,1.0077488495222374e-07,0.22290462955112206,0
high_cost,73,32,20,0,6.529417418490818e-08,0.22290462955112206,0
high_cost,73,33,20,0,6.970163986049668e-08,0.22290462955112206,0
high_cost,73,34,20,0,1.2357347361089166e-07,0.22290462955112206,0
high_cost,73,35,20,0,1.4934769648061502e-07,0.22290462955112206,0
high_cost,73,36,20,0,3.3090163282819496e-07,0.22290462955112206,0
high_cost,73,37,20,0,5.015096084778183e-07,0.22290462955112206,0
high_cost,73,38,20,0,6.027635005861928e-07,0.22290462955112206,0
high_cost,73,39,20,0,7.661292897041021e-07,0.22290462955112206,0
high_cost,73,40,20,0,5.590934760218793e-07,0.22290462955112206,0
high_cost,73,41,20,0,5.04287371392339e-07,0.22290462955112206,0
high_cost,73,42,20,0,7.515863247779408e-07,0.22290462955112206,0
high_cost,73,43,20,0,5.350079634179371e-07,0.22290462955112206,0
high_cost,73,44,20,0,1.1038402956848537e-06,0.22290462955112206,0
high_cost,73,45,20,0,1.2281707340220924e-06,0.22290462955112206,0
high_cost,73,46,20,0,1.06747972582035e-06,0.22290462955112206,0
high_cost,73,47,20,0,8.803362932882362e-07,0.22290462955112206,0
high_cost,73,48,20,0,1.8258869029853364e-06,0.22290462955112206,0
high_cost,73,49,20,0,3.520255544495131e-07,0.22290462955112206,0
high_cost,73,50,20,0,6.896141577775355e-07,0.22290462955112206,0
high_cost,73,51,20,0,1.056877138170704e-06,0.22290462955112206,0
high_cost,73,52,20,0,9.736683828483572e-07,0.22290462955112206,0
high_cost,73,53,20,0,7.712172510279238e-06,0.22290462955112206,0
high_cost,73,54,20,0,8.76392944051283e-06,0.22290462955112206,0
high_cost,73,55,20,0,7.86331535467881e-06,0.22290462955112206,0
high_cost,73,56,20,0,5.944236247206399e-06,0.22290462955112206,0
high_cost,73,57,20,0,1.9630893105160427e-05,0.22290462955112206,0
high_cost,73,58,20,0,1.1420736223850505e-05,0.22290462955112206,0
high_cost,73,59,20,0,1.0204135901263788e-05,0.22290462955112206,0
high_cost,73,60,20,0,1.855151686165402e-05,0.22290462955112206,0
high_cost,73,61,20,0,4.4499397213752686e-06,0.22290462955112206,0
high_cost,73,62,20,0,7.093944774252594e-06,0.22290462955112206,0
high_cost,73,63,20,0,5.866701433325861e-06,0.22290462955112206,0
high_cost,73,64,20,0,4.6816357919313e-06,0.22290462955112206,0
high_cost,73,65,20,0,1.250251186880897e-05,0.22290462955112206,0
high_cost,73,66,20,0,7.226028696744979e-06,0.22290462955112206,0
high_cost,73,67,20,0,2.7846748362553643e-06,0.22290462955112206,0
high_cost,73,68,20,0,2.409139262438292e-06,0.22290462955112206,0
high_cost,73,69,20,0,2.803327355620665e-07,0.22290462955112206,0
high_cost,73,70,20,0,3.7450129401328577e-07,0.22290462955112206,0
high_cost,73,71,20,0,4.1332123578981744e-07,0.22290462955112206,0
high_cost,73,72,20,0,3.8726258163038016e-07,0.22290462955112206,0
high_cost,73,73,20,0,1.3786410086514201e-06,0.22290462955112206,0
high_cost,73,74,20,0,5.421759574530062e-06,0.22290462955112206,0
high_cost,73,75,20,0,2.6472231107861076e-06,0.22290462955112206,0
high_cost,73,76,20,0,3.25083042321766e-06,0.22290462955112206,0
high_cost,73,77,20,0,6.390535833698648e-06,0.22290462955112206,0
high_cost,73,78,20,0,3.4762139461680554e-06,0.22290462955112206,0
high_cost,73,79,20,0,1.1781993371244529e-06,0.22290462955112206,0
high_cost,73,80,20,0,1.755709292971201e-07,0.22290462955112206,0
high_cost,73,81,20,0,1.6914546429270294e-07,0.22290462955112206,0
high_cost,73,82,20,0,3.0576869212949745e-07,0.22290462955112206,0
high_cost,73,83,20,0,1.279212565574273e-07,0.22290462955112206,0
high_cost,73,84,20,0,9.863126405612088e-08,0.22290462955112206,0
high_cost,73,85,20,0,2.589493989351116e-07,0.22290462955112206,0
high_cost,73,86,20,0,1.4752909065825734e-07,0.22290462955112206,0
high_cost,73,87,20,0,1.8592697395672e-07,0.22290462955112206,0
high_cost,73,88,20,0,3.798428537222083e-07,0.22290462955112206,0
high_cost,73,89,20,0,7.378585959337229e-07,0.22290462955112206,0
high_cost,73,90,20,0,4.219994398762201e-07,0.22290462955112206,0
high_cost,73,91,20,0,2.998939764094606e-07,0.22290462955112206,0
high_cost,73,92,20,0,1.0644953783103816e-06,0.22290462955112206,0
high_cost,73,93,20,0,3.775848308760135e-07,0.22290462955112206,0
high_cost,73,94,20,0,1.3197267069301478e-06,0.22290462955112206,0
high_cost,73,95,20,0,6.798762452278764e-07,0.22290462955112206,0
high_cost,73,96,20,0,5.808436783715183e-07,0.22290462955112206,0
high_cost,73,97,20,0,4.583287408398162e-07,0.22290462955112206,0
high_cost,73,98,20,0,7.67551204761705e-07,0.22290462955112206,0
high_cost,73,99,20,0,6.267883991154892e-07,0.22290462955112206,0
high_cost,73,100,20,0,2.5452737211808164e-06,0.22290462955112206,0
high_cost,73,101,20,0,6.137150974453492e-06,0.22290462955112206,0
high_cost,73,102,20,0,1.7440146844164034e-06,0.22290462955112206,0
high_cost,73,103,20,0,1.1771526174299775e-06,0.22290462955112206,0
high_cost,73,104,20,0,1.8090660713690267e-06,0.22290462955112206,0
high_cost,73,105,20,0,1.5757988827768694e-06,0.22290462955112206,0
high_cost,73,106,20,0,3.5952022604842916e-06,0.22290462955112206,0
high_cost,73,107,20,0,1.2468178624331448e-06,0.22290462955112206,0
high_cost,73,108,20,0,8.988576165279853e-07,0.22290462955112206,0
high_cost,73,109,20,0,9.257887655751856e-07,0.22290462955112206,0
high_cost,73,110,20,0,1.8039948156419592e-06,0.22290462955112206,0
high_cost,73,111,20,0,1.9024975365941802e-06,0.22290462955112206,0
high_cost,73,112,20,0,8.197205422784976e-07,0.22290462955112206,0
high_cost,73,113,20,0,3.4187968457481347e-06,0.22290462955112206,0
high_cost,73,114,20,0,7.489139186663455e-06,0.22290462955112206,0
high_cost,73,115,20,0,8.348331658230573e-06,0.22290462955112206,0
high_cost,73,116,20,0,5.427673321369632e-06,0.22290462955112206,0
high_cost,73,117,20,0,1.3594995001800488e-05,0.22290462955112206,0
high_cost,73,118,20,0,8.484123666595287e-06,0.22290462955112206,0
high_cost,73,119,20,0,2.0987871364457085e-05,0.22290462955112206,0
high_cost,73,120,20,0,5.650070493230307e-05,0.22290462955112206,0
high_cost,73,121,20,0,3.5143126711436935e-05,0.22290462955112206,0
high_cost,73,122,20,0,2.4550187958566463e-05,0.22290462955112206,0
high_cost,73,123,20,0,3.123601667458723e-05,0.22290462955112206,0
high_cost,73,124,20,0,1.0744751632244325e-05,0.22290462955112206,0
high_cost,73,125,20,0,1.0288435459198254e-05,0.22290462955112206,0
high_cost,73,126,20,0,7.963666038800048e-06,0.22290462955112206,0
high_cost,73,127,20,0,1.7778237782792674e-05,0.22290462955112206,0
high_cost,73,128,20,0,7.887065142416371e-06,0.22290462955112206,0
high_cost,73,129,20,0,1.5541837969378917e-05,0.22290462955112206,0
high_cost,73,130,20,0,9.07027671007733e-06,0.22290462955112206,0
high_cost,73,131,20,0,9.612481764343566e-06,0.22290462955112206,0
high_cost,73,132,20,0,6.703494772024349e-05,0.22290462955112206,0
high_cost,73,133,20,0,8.238714649645625e-05,0.22290462955112206,0
high_cost,73,134,20,0,4.1707986590882225e-05,0.22290462955112206,0
high_cost,73,135,20,0,2.580203476546905e-05,0.22290462955112206,0
high_cost,73,136,20,0,3.493701802768493e-05,0.22290462955112206,0
high_cost,73,137,20,0,0.00010415880040019232,0.22290462955112206,0
high_cost,73,138,20,0,3.092588826450737e-05,0.22290462955112206,0
high_cost,73,139,20,0,2.814339714170605e-05,0.22290462955112206,0
high_cost,73,140,20,0,0.00011733737021028969,0.22290462955112206,0
high_cost,73,141,20,0,5.922902654581227e-05,0.22290462955112206,0
high_cost,73,142,20,0,0.0001353692709473696,0.22290462955112206,0
high_cost,73,143,20,0,6.662027971756676e-05,0.22290462955112206,0
high_cost,73,144,20,0,0.00010266471460899228,0.22290462955112206,0
high_cost,73,145,20,0,0.00010988542836711185,0.22290462955112206,0
high_cost,73,146,20,0,9.20804744204468e-05,0.22290462955112206,0
high_cost,73,147,20,0,8.277795107798816e-05,0.22290462955112206,0
high_cost,73,148,20,0,7.392911792495545e-05,0.22290462955112206,0
high_cost,73,149,20,0,8.237684279641142e-05,0.22290462955112206,0
high_cost,73,150,20,0,0.00012137004014145731,0.22290462955112206,0
high_cost,73,151,20,0,0.00016347181932111624,0.22290462955112206,0
high_cost,73,152,20,0,0.0001793503774622268,0.22290462955112206,0
high_cost,73,153,20,0,0.000864830657101345,0.22290462955112206,0
high_cost,73,154,20,0,0.0004392196830894321,0.22290462955112206,0
high_cost,73,155,20,0,0.000399323145728799,0.22290462955112206,0
high_cost,73,156,20,0,0.0011448900904221441,0.22290462955112206,0
high_cost,73,157,20,0,0.0014164634310809042,0.22290462955112206,0
high_cost,73,158,20,0,0.0012167969113636773,0.22290462955112206,0
high_cost,73,159,20,0,0.001086817137278788,0.22290462955112206,0
high_cost,73,160,20,0,0.0012426646663542893,0.22290462955112206,0
high_cost,73,161,20,0,0.004245054264957218,0.22290462955112206,0
high_cost,73,162,20,0,0.0035114616689928334,0.22290462955112206,0
high_cost,73,163,20,0,0.0062630012615970945,0.22290462955112206,0
high_cost,73,164,20,0,0.003199359443556309,0.22290462955112206,0
high_cost,73,165,20,0,0.0011697318106198631,0.22290462955112206,0
high_cost,73,166,20,0,0.0015031511750687304,0.22290462955112206,0
high_cost,73,167,20,0,0.005764780931619226,0.22290462955112206,0
high_cost,73,168,20,0,0.004594087148158943,0.22290462955112206,0
high_cost,73,169,20,0,0.010535526147621509,0.22290462955112206,0
high_cost,73,170,20,0,0.029311207920962274,0.22290462955112206,0
high_cost,73,171,20,0,0.03721729350943919,0.22290462955112206,0
high_cost,73,172,20,0,0.12083153170688467,0.22290462955112206,0
high_cost,73,173,20,0,0.034740687324273205,0.22290462955112206,0
high_cost,73,174,20,0,0.18304605974885677,0.22290462955112206,0
high_cost,73,175,20,0,0.33854562295145046,0.22290462955112206,1
high_cost,73,176,20,0,0.2839349559170142,0.22290462955112206,1
high_cost,73,177,20,0,0.18984207248804733,0.22290462955112206,0
high_cost,73,178,20,0,0.2480752526204191,0.22290462955112206,1
high_cost,73,179,20,0,0.47467896738380816,0.22290462955112206,1
high_cost,73,180,20,0,0.34700161483468017,0.22290462955112206,1
high_cost,73,181,20,0,0.3272156214078155,0.22290462955112206,1
high_cost,73,182,20,0,0.0750518415518812,0.22290462955112206,0
high_cost,73,183,20,0,0.09350013136604834,0.22290462955112206,0
high_cost,73,184,20,0,0.23267353441277122,0.22290462955112206,1
high_cost,73,185,20,0,0.15465404536177374,0.22290462955112206,0
high_cost,73,186,20,0,0.24612968613159647,0.22290462955112206,1
high_cost,73,187,20,0,0.5188401322077215,0.22290462955112206,1
high_cost,73,188,20,0,0.5517163334651344,0.22290462955112206,1
high_cost,73,189,20,0,0.35166089167219294,0.22290462955112206,1
high_cost,73,190,20,0,0.37110335332488636,0.22290462955112206,1
high_cost,73,191,20,0,0.4673507752332945,0.22290462955112206,1
high_cost,73,192,20,0,0.37459383594474016,0.22290462955112206,1
high_cost,73,193,20,1,0.7828062862331148,0.22290462955112206,1
high_cost,73,194,20,1,0.840524999079778,0.22290462955112206,1
high_cost,73,195,20,1,0.6476504759098067,0.22290462955112206,1
high_cost,73,196,20,1,0.7171120986003364,0.22290462955112206,1
high_cost,73,197,20,1,0.8312577868434573,0.22290462955112206,1
high_cost,73,198,20,1,0.8486961125154235,0.22290462955112206,1
high_cost,73,199,20,1,0.8760222932554721,0.22290462955112206,1
high_cost,73,200,20,1,0.953756925403515,0.22290462955112206,1
high_cost,73,201,20,1,0.9195396528438853,0.22290462955112206,1
high_cost,73,202,20,1,0.9878332087540928,0.22290462955112206,1
high_cost,73,203,20,1,0.9652451138995665,0.22290462955112206,1
high_cost,73,204,20,1,0.9870590260417422,0.22290462955112206,1
high_cost,73,205,20,1,0.9893983478900934,0.22290462955112206,1
high_cost,73,206,20,1,0.9851367147864066,0.22290462955112206,1
high_cost,73,207,20,1,0.9962003551791225,0.22290462955112206,1
high_cost,73,208,20,1,0.9991759255343176,0.22290462955112206,1
high_cost,73,209,20,1,0.9995763818151279,0.22290462955112206,1
high_cost,73,210,20,1,0.9994130154599579,0.22290462955112206,1
high_cost,73,211,20,1,0.9998986914591991,0.22290462955112206,1
high_cost,73,212,20,1,0.9997459536420865,0.22290462955112206,1
high_cost,73,213,20,1,0.9995191692015407,0.22290462955112206,1
high_cost,73,1,30,0,2.162649718438625e-15,0.11654045954796569,0
high_cost,73,2,30,0,3.1443672067702623e-06,0.11654045954796569,0
high_cost,73,3,30,0,2.2898252564341164e-11,0.11654045954796569,0
high_cost,73,4,30,0,3.0546309768499267e-09,0.11654045954796569,0
high_cost,73,5,30,0,1.0452965486009278e-07,0.11654045954796569,0
high_cost,73,6,30,0,1.6759259805929725e-06,0.11654045954796569,0
high_cost,73,7,30,0,1.8503856429290905e-07,0.11654045954796569,0
high_cost,73,8,30,0,4.334696635545139e-08,0.11654045954796569,0
high_cost,73,9,30,0,1.4110514136019181e-08,0.11654045954796569,0
high_cost,73,10,30,0,4.080350115102926e-08,0.11654045954796569,0
high_cost,73,11,30,0,3.3312191759183963e-07,0.11654045954796569,0
high_cost,73,12,30,0,6.46573595351951e-07,0.11654045954796569,0
high_cost,73,13,30,0,1.431821681276718e-06,0.11654045954796569,0
high_cost,73,14,30,0,1.383933889194773e-06,0.11654045954796569,0
high_cost,73,15,30,0,1.2753147069909835e-06,0.11654045954796569,0
high_cost,73,16,30,0,1.581611133298785e-06,0.11654045954796569,0
high_cost,73,17,30,0,8.690369501765511e-07,0.11654045954796569,0
high_cost,73,18,30,0,2.855069284925063e-06,0.11654045954796569,0
high_cost,73,19,30,0,2.1879909993218815e-05,0.11654045954796569,0
high_cost,73,20,30,0,1.594032679406884e-05,0.11654045954796569,0
high_cost,73,21,30,0,2.9699621756600225e-06,0.11654045954796569,0
high_cost,73,22,30,0,2.55823794593542e-06,0.11654045954796569,0
high_cost,73,23,30,0,3.660038907638178e-06,0.11654045954796569,0
high_cost,73,24,30,0,1.5766720785123025e-05,0.11654045954796569,0
high_cost,73,25,30,0,2.0227858942678595e-05,0.11654045954796569,0
high_cost,73,26,30,0,1.1299167567206956e-05,0.11654045954796569,0
high_cost,73,27,30,0,1.8274390691998855e-05,0.11654045954796569,0
high_cost,73,28,30,0,4.095796411756709e-05,0.11654045954796569,0
high_cost,73,29,30,0,5.805055284840511e-05,0.11654045954796569,0
high_cost,73,30,30,0,7.64350086410748e-05,0.11654045954796569,0
high_cost,73,31,30,0,8.382804877213757e-05,0.11654045954796569,0
high_cost,73,32,30,0,4.397886632354872e-05,0.11654045954796569,0
high_cost,73,33,30,0,6.056675917835699e-05,0.11654045954796569,0
high_cost,73,34,30,0,5.499330802010044e-05,0.11654045954796569,0
high_cost,73,35,30,0,4.3252611233720964e-05,0.11654045954796569,0
high_cost,73,36,30,0,8.220471312730984e-05,0.11654045954796569,0
high_cost,73,37,30,0,0.00024013413991734616,0.11654045954796569,0
high_cost,73,38,30,0,0.0002458520221656934,0.11654045954796569,0
high_cost,73,39,30,0,0.0003171650989451215,0.11654045954796569,0
high_cost,73,40,30,0,0.0001696053250117357,0.11654045954796569,0
high_cost,73,41,30,0,6.685406936046219e-05,0.11654045954796569,0
high_cost,73,42,30,0,0.00015843889394249515,0.11654045954796569,0
high_cost,73,43,30,0,0.0002080689352324,0.11654045954796569,0
high_cost,73,44,30,0,0.00017141276065954633,0.11654045954796569,0
high_cost,73,45,30,0,0.00027242625096384913,0.11654045954796569,0
high_cost,73,46,30,0,0.00016271699554115508,0.11654045954796569,0
high_cost,73,47,30,0,0.00016262582708530726,0.11654045954796569,0
high_cost,73,48,30,0,0.0002072374754529842,0.11654045954796569,0
high_cost,73,49,30,0,8.6518902379066e-05,0.11654045954796569,0
high_cost,73,50,30,0,9.336923050087391e-05,0.11654045954796569,0
high_cost,73,51,30,0,0.00022412811997762742,0.11654045954796569,0
high_cost,73,52,30,0,0.00015967200442420774,0.11654045954796569,0
high_cost,73,53,30,0,0.0006498678011282402,0.11654045954796569,0
high_cost,73,54,30,0,0.0007051924757827021,0.11654045954796569,0
high_cost,73,55,30,0,0.00044333797186189215,0.11654045954796569,0
high_cost,73,56,30,0,0.0005237597050821197,0.11654045954796569,0
high_cost,73,57,30,0,0.0015580736684996544,0.11654045954796569,0
high_cost,73,58,30,0,0.000976419335017446,0.11654045954796569,0
high_cost,73,59,30,0,0.0006073924345610656,0.11654045954796569,0
high_cost,73,60,30,0,0.0011045179796879438,0.11654045954796569,0
high_cost,73,61,30,0,0.000720031365032196,0.11654045954796569,0
high_cost,73,62,30,0,0.0009431845494128161,0.11654045954796569,0
high_cost,73,63,30,0,0.0005997038091801365,0.11654045954796569,0
high_cost,73,64,30,0,0.00033850606235797954,0.11654045954796569,0
high_cost,73,65,30,0,0.0009425157102820599,0.11654045954796569,0
high_cost,73,66,30,0,0.0011351337537840785,0.11654045954796569,0
high_cost,73,67,30,0,0.00039600759607501295,0.11654045954796569,0
high_cost,73,68,30,0,0.00028256729580911067,0.11654045954796569,0
high_cost,73,69,30,0,6.806476332239413e-05,0.11654045954796569,0
high_cost,73,70,30,0,6.326114008204272e-05,0.11654045954796569,0
high_cost,73,71,30,0,0.0001536799857844899,0.11654045954796569,0
high_cost,73,72,30,0,7.944136353224679e-05,0.11654045954796569,0
high_cost,73,73,30,0,0.00022978114333419,0.11654045954796569,0
high_cost,73,74,30,0,0.0011517138631163006,0.11654045954796569,0
high_cost,73,75,30,0,0.0006911166452020574,0.11654045954796569,0
high_cost,73,76,30,0,0.0006301781527285859,0.11654045954796569,0
high_cost,73,77,30,0,0.0006875719176386902,0.11654045954796569,0
high_cost,73,78,30,0,0.0006413525930060896,0.11654045954796569,0
high_cost,73,79,30,0,0.00025715942497986187,0.11654045954796569,0
high_cost,73,80,30,0,6.831308511304733e-05,0.11654045954796569,0
high_cost,73,81,30,0,8.881992393334855e-05,0.11654045954796569,0
high_cost,73,82,30,0,5.505156650704877e-05,0.11654045954796569,0
high_cost,73,83,30,0,4.605145205142546e-05,0.11654045954796569,0
